"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
108666,72342,98442.6,73887.7,60704,79769.1,17715.7,1834.91,0.281
118597,71161,109222,113454,90559,82104.7,21425.6,3229.38,0.281
152875,95788,104593,98842.3,80298,80671.1,34223,3559.71,0.281
103097,70952,95227,64664.2,55262,76686.2,25192.2,2715.79,0.282
88615.9,57448,101092,88026.2,69690,82779.2,26719.4,4541.46,0.283
121521,78661,101245,82828,67623,80271.8,15692.8,2333.87,0.283
96225.1,63273,99666.6,93330.6,75199,81337.7,12177,1661.66,0.283
87254.4,55901,102293,82462.4,69771,77457,26440.9,2912.14,0.284
105519,70052,98716.6,91709.6,72262,83173.5,21061.3,2154.46,0.285
83865.2,54622,100622,81686.9,67029,79867.4,25659.5,5533.99,0.288
103718,66714,101887,83866.9,71308,77078.3,20718.1,2186.8,0.291
132189,82153,105452,131355,99615,86417.2,21246.7,3037.65,0.291
137374,87663,102700,92295.1,73929,81817,30170.6,4108.72,0.293
133575,85895,101915,123009,95621,84307.3,29347.6,5132.05,0.294
103870,63093,107891,106261,86259,80732.4,25320.2,4167.24,0.294
112519,78172,94330.8,60564.9,51422,77188.4,13200.7,1736.35,0.294
133008,82688,105418,95110,71938,86645.8,24029.3,3159.31,0.295
109607,76597,93779.4,71967.1,60023,78577.1,23011.6,2453.22,0.296
128810,85807,98380,80206.5,62925,83534.6,17829.2,2607.22,0.297
110974,72430,100412,81823.5,66536,80593.7,23273.6,3199.35,0.298
95949.3,64012,98233.7,63742.1,51834,80592,6022.5,1205.82,0.299
118871,87261,89276.4,57286.7,50095,74944.4,16498,2924.46,0.3
134138,82618,106404,117244,90593,84815.4,30148.8,3511.2,0.301
98882.2,62819,103159,107203,86517,81205.6,43832.6,4402.86,0.301
74126.6,51261,94769.1,74757.5,64539,75912.4,10575.8,1403.71,0.301
113424,78626,94540.7,75021.5,64976,75668.1,7238.22,1242.01,0.302
81124.5,54019,98420.5,64581,50818,83285.1,22684.9,2652.65,0.302
135732,92696,95962.2,101663,82681,80581.9,15362.8,2421.65,0.303
137459,89256,100929,83385.1,66894,81692.3,18429.8,3207.05,0.303
113922,77519,96311.6,67386.7,57433,76894,37129.6,3530.45,0.304
118458,80895,95967.4,81007.7,68749,77221.8,24715.7,4386.69,0.304
124807,82120,99602.1,106110,82634,84154.7,23534.3,2945.25,0.305
90580.7,53087,111822,96269.6,74797,84350,21720.6,2408.56,0.306
111456,76410,95594.2,75051.9,61857,79515.7,18414.7,2846.69,0.306
102509,69593,96532.8,93079.1,72584,84041,29053.2,4214.98,0.308
101778,64965,102672,107506,85251,82644.4,26306.9,3015.32,0.308
172273,109977,102658,103535,81035,83732.5,45450.2,4225.76,0.309
136494,83028,107738,109365,87510,81902.9,25359.8,2721.18,0.31
154112,96581,104574,83983.7,67971,80975,20840.2,4348.19,0.311
94880,64009,97143.5,78842.3,65983,78308.2,20112.2,1896.51,0.315
90164.7,54547,108329,103793,81745,83212.1,25666.7,4222.68,0.315
123737,76935,105404,105013,83457,82463.4,36923,3411.1,0.315
99999.1,60858,107686,102924,79896,84424.9,31078.7,3361.05,0.315
95886.5,66597,94358.9,68810.9,59415,75899.9,15266.5,2541.77,0.315
94326.1,65692,94102.1,79257.4,66734,77834.6,24165.2,2735.04,0.315
76828.9,55657,90465.9,66875.2,56543,77511.5,8997.78,622.16,0.316
118639,80910,96095.9,97744.7,76289,83967.5,28128.5,3006.08,0.317
90475.8,53571,110683,70383.7,53429,86332.7,21087.7,2964.5,0.318
138445,85943,105572,108121,86449,81964.9,30135.6,2761.22,0.32
97941.6,58690,109366,107625,86695,81357.7,27726.6,3063.83,0.32
130277,94409,90434.6,66793.3,55567,78776.4,26743.2,1449.14,0.32
116554,77559,98486,87806.4,72925,78909.6,17475.5,3161.62,0.321
156167,99629,102727,119681,91659,85571.8,15627.5,2132.13,0.321
72696.1,53459,89119,58549.9,50245,76368.4,4885.98,1101.1,0.322
159449,97791,106857,111973,82422,89032.8,16240,2480.94,0.322
146617,90715,105921,132447,97497,89028.7,45228.5,5593.28,0.322
91981.9,62272,96803.1,89568.6,76514,76717.6,14907.4,2296.91,0.323
72229.5,52076,90898.5,63280.1,55694,74462.7,20995.3,3435.74,0.325
109617,72727,98778.4,76488.1,64081,78224.8,14982.7,2504.04,0.325
136601,86212,103840,116593,90082,84823.1,23149.5,3940.09,0.326
83352.2,58519,93347,70323,60577,76079.8,26719.4,3699.08,0.326
93542.3,65341,93821.4,98744.6,76491,84602.4,14595.9,2288.44,0.326
133002,80673,108046,111249,83219,87609.9,37113.8,3633.63,0.326
103416,69649,97308.7,82523.8,72563,74532.2,36528.4,4078.69,0.326
128351,84922,99050.8,91283.3,73852,81004.5,40283.1,3724.49,0.327
80324.8,56295,93510.4,60913.4,51921,76886.4,29700,3437.28,0.327
146470,96262,99717.7,129667,100480,84572.6,49451.8,7302.68,0.327
88983.1,58531,99632.7,85534,67537,82999.8,30290.7,2934.47,0.328
120322,77083,102298,81052,65053,81653.7,24394.3,2581.81,0.329
107772,71245,99136.4,85350.5,69327,80683.3,20184.8,2217.6,0.33
101837,65950,101198,75122.5,63320,77751.6,23470.3,3170.09,0.331
95418.6,67001,93332.3,56624,49135,75524.8,14672.5,1815.66,0.332
105784,71291,97244.9,90668.2,73165,81214.1,21566.2,2960.65,0.333
102052,74217,90115,49117.9,44223,72789.9,11013.4,1396.78,0.335
118873,79033,98572.4,116757,97711,78310.6,30137.6,3917.76,0.336
107430,73943,95215.8,75985.8,65317,76240.6,3012.9,539.77,0.337
83678,58576,93620.6,71552.6,61542,76196.3,16760,2238.39,0.338
146257,98074,97733.1,98245.6,77527,83050.1,36439.9,4083.31,0.338
127669,77754,107608,116164,87096,87408.4,35690.2,5512.43,0.339
94082.1,63815,96619.4,87902.8,72977,78939.9,23802.9,2986.83,0.339
134125,91293,96283.5,83371.9,67471,80980.8,21298.2,3349.5,0.34
