"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
143868,98292,95923.6,107927,91990,76889.6,26067.4,35517,0.337
124541,77128,105823,98444.9,75534,85414.4,20947.1,2051.28,0.342
81005,57989,91547.4,47729.9,41511,75354.1,13726,20090.8,0.345
113075,73175,101271,91745.3,75013,80154.4,11875.4,17416.6,0.346
109975,74632,96571.5,73278.5,58681,81838.7,18116.3,32602.6,0.35
128759,78070,108087,112201,85600,85901.7,20882.4,24107.2,0.35
107150,72268,97168.2,83422,64538,84712,45723.5,66079.1,0.351
153453,100045,100522,98505,78219,82532.7,22825.4,4353.58,0.36
160792,101377,103945,100915,79671,83011.2,23894.6,2178.33,0.361
135888,82673,107720,111287,84291,86525.5,49361.4,5219.83,0.362
169132,105285,105279,98734,79443,81450,20926,35092,0.362
137044,92585,97006.5,85677.2,70491,79654.8,21031.6,29993,0.363
76175,55194,90448.3,49078.9,42728,75277,23624.7,33784.5,0.364
155610,93869,108641,112632,84783,87063.1,20487.7,39872.1,0.365
91207.8,63567,94033,65824.4,55097,78295.9,28892.2,44708.5,0.366
89018.5,57029,102297,61038.8,49783,80353.5,9065.76,322.63,0.367
150821,98943,99897.8,98327.5,76000,84789.3,24311.8,1925,0.369
113627,78235,95182.8,68228.8,56493,79150.4,27680.4,28649.4,0.37
91377.4,60226,99433.9,75220.9,59684,82596.2,41398.5,60289.5,0.374
101569,64644,102970,90880,72642,81989.9,18250.3,19074.4,0.378
120424,80680,97819.7,93601.2,76890,79779.5,12961.1,787.71,0.379
90267.2,61280,96536.4,57188.3,47958,78149.5,15403.7,23418.8,0.38
103480,70616,96035.6,80479.7,64538,81724.3,4576.44,6610.45,0.38
110378,77786,92995,59064.7,50401,76801.4,11471.5,11666.3,0.384
81483.2,55601,96042.9,79875.2,64647,80973.6,10736.2,14068.7,0.388
95607.7,60169,104136,98870,78843,82182.9,18253.6,29073.7,0.39
131616,84915,101579,84929.5,65797,84592.6,24243.1,18239.8,0.398
81153.2,60910,87316.6,48373.4,43544,72804.5,10124.4,15457.8,0.4
143307,89013,105510,94504.7,71591,86511.8,19782.2,9870.63,0.401
142960,95669,97931.4,77476.1,61431,82653.3,26549.2,6850.69,0.402
108560,80747,88109.5,55663.7,46781,77979.9,2499.42,-1080.31,0.402
84809.5,64599,86039.7,36649.1,30353,79130.2,5699.76,8510.04,0.406
94434.7,63864,96907.1,67166.2,54846,80257.6,24892.6,31305.9,0.407
85999.6,51977,108434,80292.3,63931,82308.1,14013.8,953.26,0.408
98693.1,64164,100803,61287.6,50626,79337.6,15030.2,14478.3,0.408
132379,78312,110782,109388,81646,87804.4,24784.3,33412.6,0.412
151956,101553,98063.3,118786,95235,81742.7,11357.9,20906.3,0.414
155213,100044,101675,91641.7,72414,82937.4,39270,9287.74,0.415
120448,80955,97507.1,88730.4,72061,80696,30233.3,46776.7,0.416
91801.3,61764,97407.8,67161.6,56486,77922,12324.2,18783.4,0.417
157099,96949,106197,110238,81047,89140.7,28651.3,4439.82,0.418
99124.4,67512,96223.1,69979.1,59182,77492.4,21875,36665.1,0.422
100381,67345,97684.6,83942.8,68851,79901.1,11444.4,1521.52,0.422
105844,70776,98007.8,59414.5,48650,80036.8,19831.7,26972.3,0.427
115389,76189,99254.8,72345.9,58843,80574.8,22982.5,33408.8,0.429
109695,72216,99548.3,73359.7,59838,80345.2,15925.8,16491.9,0.433
155427,99137,102748,105689,83763,82690.9,25060.9,38546.2,0.435
143381,93636,100353,115429,91282,82872.2,58186.9,54862.5,0.435
167382,104071,105405,79745.2,63181,82717.6,18315,9478.7,0.436
152186,94479,105565,90965.2,71549,83320.4,30330.3,55728.8,0.436
152055,97988,101697,96611.5,76134,83163,18231.2,3682.91,0.436
120333,80569,97881,67642.7,57691,76841,14277.1,16821.4,0.438
125630,76108,108179,107654,81898,86146.3,14069.2,1529.99,0.441
132674,88552,98190.3,84798.8,68778,80801.6,34768.1,50583.6,0.441
109131,77003,92880,78765.1,65997,78214.9,12968.3,9335.48,0.443
133659,85117,102911,96721.7,78607,80638.5,19920.1,21700.9,0.444
143893,93073,101320,95495.4,73991,84583.1,34215.7,57306.5,0.446
78790,53877,95840.2,57988.3,48039,79109,12293.8,14692.4,0.446
150663,100686,98065.6,77404.1,61752,82147.3,30598.3,5754.21,0.447
110455,72389,99997.9,66172.9,53267,81414.5,15086.9,103.18,0.447
149390,97580,100332,93282.4,75098,81405.1,10472.9,16452.6,0.45
142309,89964,103668,86171.6,68350,82623.9,21602.5,40511.2,0.454
124014,82542,98463.3,72388.1,61292,77400.5,14095,24119.5,0.454
146908,96826,99433.3,84662.8,63112,87914.5,23758,2430.12,0.455
155106,96112,105762,115654,84882,89294.9,68001.1,17979.5,0.456
133600,81902,106904,125271,95848,85654.2,53118.1,80934.7,0.459
114831,75065,100254,61847.9,51995,77954.9,14683,23400.3,0.46
130566,86466,98961.3,68329.8,53936,83025.5,34984.6,62895.1,0.464
116644,72664,105201,104204,77614,87988.2,33939.8,59536.4,0.468
91172.4,59805,99909.3,69379.2,56971,79809.6,39295.1,58811.1,0.469
144674,97869,96878.2,80390,64815,81284.2,24465.5,3465.77,0.47
104600,65585,104522,82586.5,66503,81385.6,21327.9,39600.3,0.47
139461,86133,106112,97338.8,72343,88179.8,18483.3,29595.7,0.472
111187,73155,99606.6,70666.9,55857,82912.1,11708.4,13605.9,0.473
157188,101122,101872,101922,78392,85207.6,20520.1,11364.4,0.476
134392,82197,107151,107410,80823,87094.6,24110.5,42383.1,0.476
130443,80404,106322,102136,78450,85322.7,25052.9,48667.8,0.478
104922,72138,95319.5,56546.8,47576,77893.3,18187,3439.59,0.478
103806,67204,101230,91714.9,70482,85278.9,14894.2,4799.41,0.48
125686,82911,99347.2,125759,96841,85106,17938.1,31123.4,0.481
131708,83104,103865,96628,75494,83882.3,19507.6,38244.4,0.487
120988,79616,99591.4,87696.8,71762,80088.4,25343.3,36479.5,0.488
86578.5,54829,103486,96499.3,77019,82111.9,28186,39702.7,0.489
139239,81882,111443,91654.2,73708,81492.5,14475.8,16645.9,0.49
116472,71012,107490,119150,88274,88458.7,45767,38129.6,0.492
141419,93569,99050.5,131576,99779,86420.8,15021.6,26205.4,0.493
99209.8,70970,91613.5,48316,40939,77345.2,12516.9,2373.91,0.494
106912,69486,100834,66269.3,53560,81087.1,23555.4,40830,0.494
150357,97965,100585,96028.7,78271,80404.5,17579.1,24796.3,0.494
101922,69234,96478.5,75409,62708,78809.8,12209.3,20684.5,0.496
81656.4,56916,94023.4,58868.7,49158,78482,25507,16966.9,0.501
151742,96441,103116,92609.9,71167,85282.2,22217.6,10099.3,0.502
146492,88208,108839,123768,90434,89692.9,17853.7,23197.8,0.503
148404,97316,99940.4,109944,83126,86679.2,24582.4,11621.6,0.504
110655,73389,98814,68517.9,58091,77299.2,16551.5,25691.8,0.504
144147,89053,106081,105108,81599,84417.4,23799.6,10230.2,0.507
130918,78704,109014,121356,89542,88820.9,35022.9,12815.1,0.507
146738,96237,99926.4,81449.9,64780,82400.5,22574.6,35448.5,0.508
121876,76173,104857,73663.9,58799,82104.1,15067.8,30154,0.508
122975,84537,95334.8,68841.3,57803,78051,14518,1591.59,0.511
147221,95558,100968,133256,104868,83276.7,14472.5,21890.3,0.512
110337,76739,94228.9,66138.6,56341,76932.6,14304.2,19054.4,0.515
150899,94541,104603,119386,92591,84501.6,17200.9,26738.2,0.515
124131,86092,94492.3,81254.6,67518,78869.3,21774.7,6221.6,0.515
120125,77121,102080,86394,66707,84877.4,19068.1,1566.95,0.518
106213,70356,98936.7,84186.3,68982,79980.8,14206.5,22002.8,0.523
