"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
107733,70794,99731.2,89140.9,68856,84842.9,27472.5,25246,0.626
113017,80744,91730.6,65299.7,55630,76927.6,15724.5,13773,0.627
135730,86433,102915,95890.7,76499,82148.7,34786.6,10122.4,0.63
105013,75211,91504.1,54971.4,46909,76799.9,18728.8,26122.2,0.63
129155,88700,95426.4,62111.9,50986,79837,2471.04,1270.5,0.633
112688,78697,93842.8,68292.2,56351,79423.6,23305.9,6079.15,0.634
101976,68030,98237.1,74914,61160,80274.1,9804.3,11318.2,0.635
139008,87445,104180,99314.8,80195,81160.9,13605.9,18042.6,0.638
87805.2,61464,93622.4,55173.4,47182,76636,12802.7,4034.03,0.642
142704,91583,102118,105342,81369,84844.2,22530.4,10810.8,0.643
79263.4,53344,97379.4,72512.2,60610,78405.6,33205.9,2026.64,0.646
148907,101757,95902.8,113874,89183,83680.5,37789.6,36712.8,0.647
154870,94972,106869,139725,107578,85119.6,22210.3,27954.1,0.65
101750,72433,92061.3,61093.6,52787,75848.7,17565.9,15551.7,0.651
134771,87192,101298,102549,81578,82383.5,19444.9,14071,0.656
145318,99448,95764.1,93846.1,69146,88946.5,33547.1,29689.7,0.658
113353,76207,97480.3,81609,63193,84634.8,17569.2,6324.78,0.66
128081,92946,90309.7,80842.1,70404,75252.4,21420.3,22065.1,0.662
158298,100007,103735,120150,92641,84996.6,34415.7,14852.5,0.665
163484,107631,99544.4,89159.4,72400,80706.5,24485.3,10769.2,0.669
135118,84064,105338,122038,94086,85006.1,29389.8,13636.7,0.67
145385,95184,100100,89301.3,73702,79406.9,19942.6,19618.1,0.675
105134,73979,93134.9,69018.8,57081,79242.1,29360.1,7820.12,0.677
133499,82409,106166,103539,79759,85075.9,28126.6,14948.8,0.682
146223,88648,108100,109924,87834,82018.4,33768.2,43287.9,0.682
141585,94313,98384,106020,81064,85712,27106.9,37418.1,0.685
148922,98550,99033.8,115771,91924,82537.1,28049.3,29748.2,0.685
103717,76410,88957,92106.3,77468,77919.6,6461.4,8364.51,0.691
153482,101672,98931.9,122990,95422,84470,58110.4,72731.9,0.692
131194,87101,98712.1,89197,73391,79650.3,22178.6,26960.8,0.692
106041,70642,98376.5,82987.1,68112,79848.5,14665.9,18484.6,0.698
119240,76041,102767,100856,77563,85217.1,29760.7,44028.6,0.701
102396,69004,97250.2,110583,90634,79960.8,13588.7,16015.2,0.701
114476,84469,88816.9,89837.9,74675,78843.2,24229.9,27873.2,0.71
114626,75425,99597.6,102214,83587,80140.1,32227.8,41054.1,0.713
100505,73390,89749.1,61527.8,53473,75407.9,13382.8,16453.4,0.722
96240.9,67067,94043.9,79434.3,67549,77067.1,13120.1,17662.3,0.726
120581,79267,99693,113568,88817,83799.3,27992.6,12058.2,0.731
148267,99458,97697.5,99116.8,81300,79898.2,10030.7,6640.48,0.735
172255,109946,102677,92431.7,71743,84434.8,13105.6,7807.03,0.743
83687.7,53268,102962,83133.6,66934,81397.3,14968.8,16615.1,0.743
135959,84238,105774,114287,85084,88029.6,34318,18244.4,0.743
102606,72191,93146.9,80273.2,66733,78833.3,20444.8,24765.5,0.743
107575,71307,98869.1,85603.3,71929,77995,12165.1,14564.5,0.746
107273,75065,93655.2,63982.4,54799,76518.7,20462,19300.8,0.746
165799,106448,102076,97612,76470,83655.1,42422.8,46744.4,0.75
74251.6,53296,91304.3,69148.9,60722,74630.9,7469.88,7617.61,0.751
119737,85835,91420.5,77113.1,66553,75934.7,27158.3,31471.4,0.754
111398,71673,101859,86626.3,68619,82734.3,45008,22158.3,0.765
97071.7,57739,110180,108416,82797,85813.8,14460.6,5222.91,0.766
113430,72980,101860,104601,83414,82182.4,30173.2,29038.2,0.769
87374,59857,95663.7,73255.4,61939,77509.6,11950.6,13921.6,0.77
129890,79609,106928,105747,81023,85533.8,15326.5,8195.88,0.772
94740.3,58513,106111,78210,61923,82773.3,25577,32217.6,0.773
124586,84043,97151.4,76461,62557,80102.1,22194.5,16881.5,0.774
151863,93462,106487,107373,83888,83883.6,24470.2,29524.9,0.774
111753,72300,101298,91260.8,69514,86038.4,17093.3,17616.1,0.779
156247,106104,96507,140276,110750,83007.8,31687.3,41136.5,0.781
132257,84731,102295,116324,90221,84497.3,31265.5,35355.3,0.788
121701,75789,105237,97214.7,77355,82361.4,20795.9,28123.5,0.789
117149,78556,97732.3,87815.6,71390,80614.7,24987.6,16090.7,0.791
155631,100478,101509,83915,66700,82450.6,29973.9,32343.8,0.795
118820,75634,102956,105527,82500,83827.9,25820.5,10941.7,0.795
137693,89788,100502,103895,83822,81229.7,14337.8,13582,0.796
144044,97617,96704.9,102687,85223,78965.5,30808.1,23621.3,0.797
86694.4,59536,95431.4,78838.3,62738,82354.4,49933.6,2276.89,0.798
165391,103217,105012,109124,84976,84159.5,15034.1,14093.3,0.799
116808,79905,95803.1,82524.4,70279,76955,35273,40221.7,0.801
105474,74005,93404.2,78866,65859,78479.3,27706.8,18163.5,0.801
156668,99809,102871,134208,102807,85552.9,36269,40636,0.804
104735,70753,97012.5,95331.7,71063,87917.2,29542.9,30341.1,0.804
135477,88932,99835.9,82390.4,66134,81645.5,25272.7,16568.9,0.808
146809,92832,103642,103866,82306,82703.3,33696.3,42668,0.813
104602,76325,89816,77213.4,65111,77717.4,25885.2,33223.2,0.815
106394,70586,98781.9,90544.1,74872,79253.9,19541.3,23642.1,0.837
142611,94775,98614.3,85212.6,66453,84036.7,25827.8,457.38,0.839
106026,76897,90361.3,82010.9,72343,74294.3,14670.5,17575.2,0.854
141820,92334,100659,96431.3,75173,84069,33731.3,44917.2,0.856
156477,101624,100910,105957,82798,83866.8,78957.8,102706,0.863
