"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
101567,69699,95501,64514.3,55809,75758.6,15642,25.41,1.169
107412,63488,110877,105950,83218,83437.8,2978.58,16.17,1.169
87176.3,67477,84668.7,52435.7,47907,71731.2,9773.94,14.63,1.175
111533,75773,96464.8,98448.2,81727,78944.6,32268.1,54.67,1.199
87889.4,58688,98144.8,85600,70614,79444.4,10817.4,58.52,1.208
103928,64888,104966,110584,86154,84119.8,24764.5,43.89,1.212
104025,75141,90728,58896.4,51319,75212.6,2392.5,27.72,1.226
90646.6,62132,95612.8,54423.6,46370,76918.4,8939.04,-13.09,1.23
95621.2,59589,105164,95725.7,76675,81819.1,31062.2,8.47,1.267
117238,86869,88447.3,109226,90307,79265.6,26848.8,10.78,1.268
118266,72397,107058,91432.4,74767,80143.9,13774.9,100.87,1.27
101246,73025,90862.8,54340.4,47255,75362.5,30287.4,32.34,1.275
105637,70570,98101.3,109634,95036,75602.6,22308,26.18,1.288
114629,81069,92665.6,105992,82959,83731.7,29003.7,48.51,1.303
88447.6,53020,109327,81771.4,62734,85423.7,37702.5,30.8,1.307
145812,102366,93350.7,106009,87868,79066.5,37929.5,83.16,1.308
101513,67335,98801,71227.2,57413,81304.7,34205.8,37.73,1.308
124295,85634,95123.7,70668.8,58484,79190.1,15297.5,34.65,1.343
137484,89828,100305,124254,93510,87082.9,53246.8,90.09,1.369
114404,82080,91344.5,78437,66486,77316.3,13441.6,39.27,1.369
110668,76790,94449,76449.8,65172,76876.8,18622.6,41.58,1.386
136425,80845,110591,125846,94895,86910.9,46607.2,54.67,1.387
100989,72260,91591.3,110307,86390,83679.7,44202.8,66.99,1.389
84511.2,57242,96756.4,78038.4,65336,78277.3,30565.9,16.94,1.394
170315,108416,102953,114451,90582,82804.9,24773.8,32.34,1.395
121600,89837,88707,95059.1,79259,78600.5,17571.8,64.68,1.489
124424,90842,89763.1,74321.9,63244,77015.4,55191.2,93.17,1.491
113609,71398,104281,111758,84484,86693.4,32887.8,20.02,1.518
96011,70865,88791,95549.5,77287,81021.8,17930.2,60.06,1.526
82045,60687,88600.5,43641.2,38653,73993.4,16157.5,41.58,1.533
128473,84467,99679.5,108416,84609,83976.5,14355,57.75,1.535
105498,72669,95142.3,68173.4,59583,74984.7,24670.8,49.28,1.536
93976.6,63610,96822.1,89309.9,72364,80882.9,24994.9,43.12,1.538
110014,73741,97772.5,91470.7,70283,85292.7,46188.8,83.93,1.543
105929,71108,97628.4,69503.9,55718,81751.2,29843.2,43.89,1.544
96119.5,63606,99036.1,76375.2,62316,80321.7,21488.3,6.16,1.544
105923,73564,94363.5,66867.9,57098,76749.7,32433.7,32.34,1.545
138700,91988,98815.5,132829,103494,84111.9,32872.6,45.43,1.545
156681,100636,102033,115630,88926,85216.1,55664.4,60.83,1.555
89645.6,55728,105423,74742.4,62502,78370.5,2588.52,16.94,1.558
147901,99320,97592.2,102084,83054,80552.3,47906.1,63.91,1.56
91241.4,59293,100848,91618.6,72331,83011.6,29423.5,28.49,1.565
102390,65664,102190,82000.4,68418,78546.2,31317,24.64,1.575
115328,73785,102435,85495.1,68251,82094.1,11546,24.64,1.588
99917.4,71064,92144.9,68485.6,58622,76562.9,28719.2,63.91,1.589
107173,72997,96219.2,73309.5,62243,77188,3031.38,20.02,1.65
173669,118022,96435.9,104231,82116,83185.4,29292.1,59.29,1.661
109240,73489,97418,91321.6,75399,79375.7,37067.6,41.58,1.686
101682,68298,97569.5,73839.5,62472,77461,18033.2,3.85,1.696
156472,96017,106799,105787,82039,84507.2,30118.4,55.44,1.7
103728,72585,93654.6,86608.5,71627,79243.5,36882.1,60.83,1.715
123406,84552,95651.7,69783.8,58762,77828.4,17361.3,13.86,1.716
88132.8,63220,91361.5,99429.7,79202,82273.5,29845.2,66.99,1.719
106946,71613,97871.1,87890.2,72863,79052.1,25935.4,4.62,1.735
108636,79883,89125.1,71413.3,60473,77392.3,13354.4,16.17,1.746
136242,93652,95339.5,71745.3,58054,80991.8,30598.3,19.25,1.77
104467,76715,89243.8,72207.3,59773,79169.2,39282.5,45.43,1.778
122541,81856,98109.5,79963,63570,82435.9,23103.3,7.7,1.789
121233,78727,100920,82155.5,68981,78052.5,33444.8,43.12,1.792
126457,84372,98225.3,70241.2,57394,80205.7,30420.7,13.09,1.807
86403.5,56272,100628,79850.8,66118,79147.9,32862.1,45.43,1.807
110999,78987,92096.3,76397.6,64461,77671.7,3705.9,26.95,1.809
112983,80629,91833.6,68622.8,57639,78024.7,11033.9,20.02,1.814
116784,78377,97650.4,108258,83311,85160.8,29314.6,33.88,1.816
160030,110285,95096.5,106521,86815,80412.2,6175.62,45.43,1.819
142730,97417,96019.9,89144.9,73547,79434.9,28549.6,64.68,1.902
155120,104103,97652.7,102078,82173,81411.2,14001.9,40.04,1.904
108275,75365,94153.9,70515.1,60003,77017.4,24036.5,44.66,1.907
108657,73144,97355,89999.6,72618,81222.5,23958,40.04,1.918
100472,69041,95371.8,71990.8,57559,81967.9,27753.7,32.34,1.923
101369,66701,99598.7,86409.2,69643,81313.4,39685.8,66.22,1.926
126310,86645,95537.8,65392.8,55379,77386.4,27918,50.82,1.943
122939,77635,103780,112772,90949,81261.4,341.88,3.08,1.952
133294,86812,100626,79479.2,65662,79326.7,18142.7,17.71,1.962
142906,91531,102320,122212,96685,82838.7,46259.4,73.15,1.969
134149,90088,97588.7,87263.2,71854,79590.3,45547.3,56.21,2.029
134516,88756,99324.4,80799.2,67010,79021.9,30866.9,53.13,2.035
132709,97003,89658.9,68383.9,57753,77599.6,23886.7,26.18,2.037
127250,76097,109590,118303,87219,88892.4,8838.72,-16.94,2.04
91913,62331,96639,92510.9,75001,80836.2,12531.4,26.18,2.05
136885,91076,98498.7,100598,80498,81899.9,53936.5,63.14,2.06
130966,93593,91705.7,85153.2,69263,80571.2,34834.1,26.95,2.064
85764.2,56434,99596.7,75166.1,62564,78736.7,22279.6,34.65,2.088
83427.9,59552,91811,68314,57506,77853.2,32934.7,33.88,2.092
76799,53016,94935.5,77159.9,60638,83392.5,19798,36.19,2.108
109080,73587,97146,86287.1,72465,78036.4,29255.2,51.59,2.113
119210,76377,102290,70913.7,58031,80084.8,836.88,13.86,2.149
101016,65021,101816,103640,78843,86147.6,29928.4,73.92,2.159
115668,72739,104214,81794.5,65137,82295.5,20811.1,64.68,2.174
119554,85374,91773.7,63359.3,51560,80533.7,22361.5,50.05,2.177
126934,81971,101484,92122.8,74577,80954.7,27581.4,56.98,2.188
97554.9,74157,86213.8,58248.3,51579,74010,21158.3,41.58,2.195
85622.6,58600,95757.1,60518,51950,76344.8,17029.3,22.33,2.195
96298.9,67522,93466.5,87216.4,73168,78119,26038.3,30.8,2.197
125547,81136,101408,92976.8,74376,81926,43338.2,51.59,2.204
98850.5,66828,96939.4,59611.9,50734,77004,34859.2,50.82,2.211
104924,68991,99669.8,109087,90365,79113.7,79872.5,81.62,2.214
142680,90940,102822,126888,92298,90096.3,48953.5,50.05,2.22
152008,101360,98283.1,105895,81206,85460.9,35202.4,87.78,2.223
113069,72279,102521,97582.3,77429,82593.8,15540.4,51.59,2.224
