"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
115879,79901,95045.4,74135.8,61615,78853.6,56246.5,2715.02,0.991
126413,90788,91252.4,81763.4,69858,76704.9,30849.7,1466.08,0.995
124264,83687,97312,92433.7,77053,78617.7,24301.9,1041.81,0.998
141036,94505,97803.4,87228.2,71695,79734.8,25043,1169.63,0.999
99043.3,66860,97082,89964.6,71790,82127.3,26056.8,1436.05,1.001
118484,78228,99260.7,97266.8,75606,84311.8,41989.2,2046.66,1.002
119438,82352,95049.2,84983.6,69810,79780.6,34970.8,1928.08,1.002
145204,95140,100022,95323.8,76886,81252,32747.2,1565.41,1.01
100876,71019,93088.2,88453.9,65005,89176.4,33184.1,2149.84,1.014
142021,92293,100847,113544,87639,84907.5,44464.9,2558.71,1.026
100361,69233,95002.2,52078.6,45159,75578,17204.9,910.91,1.028
150555,101515,97195.4,108753,85065,83785.6,50572.5,2047.43,1.031
101744,63408,105158,107633,80134,88025.9,39648.8,1848.77,1.034
142560,99120,94257.6,91206.1,74914,79788.6,25553.2,1496.88,1.042
111473,71524,102140,93153.1,70150,87026.1,81423.5,4011.7,1.045
138111,97667,92674.3,90670.1,75893,78296.5,29956.7,1654.73,1.059
123590,84941,95355.8,77746.7,63627,80079.3,30582.4,1526.91,1.061
108593,73542,96771.1,67788.6,55808,79605,28211,1849.54,1.065
153803,101315,99488,100729,81397,81101.1,34778.7,1591.59,1.073
130091,91310,93370.4,75289.5,62744,78639.8,15834.1,875.49,1.078
105787,70451,98406.6,86888.3,70741,80495.3,30327.7,1406.02,1.079
168569,108829,101511,110753,88511,82004.3,35460.5,2717.33,1.103
86085,57764,97667.6,77936.8,63778,80085,32099.1,1512.28,1.104
104495,66673,102713,90532.2,70631,84001.6,30119.8,1421.42,1.116
80931.1,56424,94000.8,67772.8,59034,75237.3,11763.8,738.43,1.116
174739,115193,99413,100913,82139,80515.4,9117.9,391.16,1.129
140910,87129,105989,125655,96283,85528.2,35352.2,1834.14,1.141
94897.7,68769,90436.3,50664.9,45203,73454.8,6000.72,413.49,1.146
109957,75337,95651.9,66220.4,55935,77586.9,19670.6,1164.24,1.161
127470,80743,103463,94538.4,72437,85531.8,41681.6,2269.19,1.202
134916,94505,93559.8,124671,94991,86013,13860,1008.7,1.208
162034,102922,103176,102597,83800,80236.2,33155.8,2090.55,1.218
89274.7,63526,92099.4,74892.2,62432,78615.7,21864.5,1465.31,1.234
132831,93082,93521.6,82121.8,69265,77700.6,23435.3,1342.88,1.244
118083,81784,94623.6,70896.5,59338,78301.9,25782.2,1690.92,1.249
110845,83791,86695.9,66687.7,56349,77560.3,8107.44,400.4,1.307
160275,101716,103266,111720,83922,87244,40157.7,1894.2,1.325
97456.6,64361,99235.9,100632,81919,80506.7,31000.9,1667.82,1.332
107106,80160,87566.3,54291.6,47954,74197.2,465.3,70.84,1.348
148106,92809,104583,133218,103631,84246.6,27630.2,1684.76,1.354
149892,99851,98380,111295,89913,81121.1,24625.3,1640.1,1.356
122929,87868,91686.1,84510.4,71146,77846.6,23874.2,1581.58,1.365
136219,98398,90726,83234.6,69064,78982.7,26299,1467.62,1.372
99835,84107,77791.3,61762.1,56285,71913.4,20722,985.6,1.377
117172,77316,99319.3,70474.8,59314,77867.6,25115.6,1335.18,1.379
119061,85785,90957.4,83223.4,67851,80383.9,69012.9,2920.61,1.386
132751,87232,99733.4,96363.3,76646,82395.2,59669.9,2979.9,1.389
96607.5,64482,98186.6,78872.6,64244,80458.8,54754.3,2647.26,1.391
119179,85094,91786.7,88238,72000,80316.2,37832.5,2163.7,1.392
104871,72789,94421.4,72602.6,61751,77052.8,37156.7,1946.56,1.392
149818,96893,101333,99801.9,80879,80869.2,22642,1399.09,1.394
77623.1,53578,94947.7,63303.2,54636,75932.4,11139.5,672.21,1.402
122782,88003,91436,78572.3,69481,74111.2,24801.5,1344.42,1.404
79204.8,53150,97662.6,66117.5,56044,77315.6,24742.1,1098.02,1.423
88484.8,63899,90751.6,97815.3,75332,85095.6,30922.3,1674.75,1.425
148569,98072,99280.4,95952.1,76474,82228.2,53606.5,2649.57,1.443
127469,87793,95153.7,78844.3,66199,78054.6,35486.9,1548.47,1.452
114541,83622,89767.7,65916.2,57564,75044.9,25849.6,1533.07,1.467
