"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
91614.1,62055,96753.2,81058.6,69557,76372.7,7936.5,35.42,0.63
99207.4,69888,93029.6,79319.5,67794,76677.6,15739.7,23.87,0.63
130453,86961,98312.5,82923.1,67415,80611.8,21512.7,7.7,0.632
102231,73144,91597.1,50917.7,44794,74495.3,11689.3,5.39,0.633
157530,99610,103643,103664,86520,78522.2,21168.2,22.33,0.634
174817,113184,101223,82091.5,64678,83180.5,20582.1,54.67,0.635
108003,66048,107166,92301.7,76706,78860.6,32746.6,13.86,0.638
93696.6,64952,94539.1,91155.2,75710,78905.7,15574.7,3.85,0.641
100920,71572,92409.2,69909.2,55906,81951.3,21023.6,-19.25,0.642
115254,80896,93370.3,70026,59906,76607.1,6103.68,19.25,0.643
123394,87436,92487.5,91680.6,79262,75804,8092.26,10.01,0.644
127637,91069,91851.5,91483.9,77115,77747.4,11343.4,-6.93,0.649
93352,63764,95946.2,52861.4,46150,75066.6,13452.8,-2.31,0.652
153937,107405,93928.5,82852.4,69839,77747.6,26048.2,-6.93,0.66
107961,73861,95792.9,51880.6,45059,75457.7,13626.4,35.42,0.66
98106.3,68848,93386.8,52175,46098,74175.4,11938.7,-19.25,0.669
87161.1,62323,91654.6,56214.8,49505,74418.7,10440.5,18.48,0.686
130183,90237,94547.5,75910.6,64075,77641.4,2686.2,30.8,0.695
112396,74369,99046.6,97499.2,79655,80217.3,24127,23.1,0.7
147646,90029,107478,107563,85899,82064.3,40580.1,21.56,0.7
171734,109778,102523,101259,83828,79163,29310.6,-0.77,0.703
118682,80021,97198.5,89950.1,74867,78739.2,17959.9,41.58,0.708
114423,75866,98843.2,107638,84056,83922.3,19462.7,26.95,0.709
130664,86982,98447.8,100313,80880,81282.1,16645.9,11.55,0.71
117333,84505,90995,76885.4,63999,78731.9,22302.1,44.66,0.713
114064,81745,91446.5,64086.7,55587,75556.9,14567.5,36.19,0.713
165772,111524,97414.5,84220,66726,82718,33804.5,-1.54,0.72
132864,90699,96003.1,95387.2,77405,80760.9,3523.08,9.24,0.722
110372,73516,98391,68869,57450,78562.2,20851.4,15.4,0.723
83976.3,58068,94776.3,63702.5,54694,76330.3,5775,37.73,0.726
120185,80801,97479.8,87916,75043,76778.1,18496.5,28.49,0.727
127206,87743,95011.1,87543.1,69149,82969,30018.8,32.34,0.731
180113,114041,103506,99023.8,80235,80882.7,19256.2,23.1,0.731
143863,93932,100373,93031,78714,77456.1,7815.72,32.34,0.734
148888,101420,96209.2,95865,78366,80170.1,11000.2,36.19,0.736
130173,82404,103527,77063.6,60678,83233.4,22578.6,23.1,0.736
104125,66545,102546,77160.6,61287,82510.1,17265.6,11.55,0.745
158700,106084,98040.9,90358.6,75398,78539.8,16232,30.8,0.745
84374.6,56775,97394.5,75089.5,63097,77992.1,11468.8,-3.85,0.748
95058.1,66648,93472.1,60434.9,53178,74479.3,15530.5,-2.31,0.749
113653,84619,88022.2,68405.7,59725,75061.3,20173.6,29.26,0.75
129617,89069,95370.8,84523.6,70111,79008.1,33203.9,66.22,0.754
91014.4,64557,92394.7,74839.4,65019,75434.5,15665.1,39.27,0.755
85825.2,66052,85154.7,45628.4,39846,75046.6,9007.02,30.03,0.768
117970,82897,93264,61836.7,52243,77570.8,14804.5,13.09,0.773
98477.8,66016,97761.8,71241.7,58834,79357.1,20507.5,14.63,0.777
86767.6,63343,89771.6,46126.1,40413,74800.7,13687.7,4.62,0.78
116682,82099,93142.1,65745.2,56481,76285.5,25665.4,47.74,0.794
105018,71449,96327.1,60608.5,52223,76059.1,11234.5,1.54,0.797
135757,87946,101164,81351.6,65996,80784.6,24808.7,32.34,0.798
170608,107266,104236,101678,77904,85535.3,26561.7,8.47,0.8
134404,92107,95631.4,105095,86425,79693.5,14165.6,71.61,0.803
89562.6,67843,86517.1,47302.9,41989,73829.8,19098.4,24.64,0.804
112342,83416,88262.2,77222,59518,85030.1,19340.6,10.01,0.806
128023,80729,103930,104357,77199,88590.7,30224.7,0,0.807
133400,85686,102029,96693.3,75600,83821.3,25704.4,7.7,0.807
102899,69128,97552.3,75492.1,62906,78648.3,20611.1,-2.31,0.808
95848.1,71192,88233.2,65805.3,58682,73491.3,15308.7,23.87,0.812
169011,111314,99505,102144,83328,80334.1,29194.4,16.17,0.824
120903,82577,95952.6,77585,63411,80185,19873.3,0.77,0.828
137066,83401,107705,101585,78075,85269.9,13554.4,18.48,0.832
111254,78688,92658.6,66660,57398,76111.2,20936.5,-7.7,0.843
164434,107145,100577,109229,89227,80227,23338.9,2.31,0.85
100973,66934,98864.3,84372.4,68580,80627.5,35312.6,-6.16,0.855
169979,121589,91618,91319.6,76663,78065.3,22081,62.37,0.859
94640.3,64324,96423.5,65068.7,55394,76982.1,15613,29.26,0.86
117351,85651,89791.5,57387,50309,74756.3,14634.8,-3.08,0.861
121087,85992,92282.9,59363.7,50414,77170.2,17558,-8.47,0.862
162486,103528,102858,101153,80366,82487.1,34788.6,19.25,0.869
125346,82665,99373,77390.3,64667,78430.3,25765.1,6.16,0.87
88132.8,63947,90322.8,52774.9,46937,73687.2,2426.82,-11.55,0.879
134890,92419,95652.9,72501,62321,76241.2,18957.8,12.32,0.884
148937,92760,105226,100352,77146,85249.9,27972.8,42.35,0.89
133012,92135,94612.2,80627.6,67365,78438.5,20767.6,37.73,0.892
86649.3,67138,84581.7,43699.9,39088,73268.5,6630.36,21.56,0.903
125911,78503,105113,116685,90929,84099.1,31507.7,57.75,0.908
145428,96725,98534.5,84408.7,69383,79728.6,23985.7,-0.77,0.918
132257,86829,99823.9,108911,89611,79651,25494.5,11.55,0.918
136057,93749,95111.6,74794.5,64291,76242.9,13332,18.48,0.923
109913,73164,98453.5,79343.2,65354,79564.2,22619.5,26.95,0.933
99115.9,72764,89270.2,51010.7,45642,73244.8,17290,15.4,0.946
91187.7,65680,90987.8,53354.4,47142,74172.4,13594.7,57.75,0.952
81776,52615,101858,70750,58165,79715.9,10246.5,39.27,0.954
122401,84504,94926.8,84002.8,70010,78634.6,20877.1,9.24,0.958
114117,76029,98367.3,66276.5,54303,79986.4,18903.7,0.77,0.965
102462,68679,97773.3,78201.4,67701,75700.6,12288.5,18.48,0.966
116790,81080,94400,68274.4,58686,76243.5,20118.1,15.4,0.971
103579,70828,95839.6,67341.1,56890,77575.5,19910.9,54.67,0.973
159866,104396,100358,102803,82442,81721.6,24073.5,10.78,0.986
116959,76440,100275,83556.7,67210,81475.5,22905.3,-7.7,0.99
