"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","586_15 YG D-A","Time"
101126,77188,85860,34948,27516,83237.1,20205.6,17236,0.506
102112,80211,83430.3,24614.6,21403,75369.9,13715.2,9704.44,0.508
118108,89536,86449.2,38547,30584,82599.2,19775.9,15561.8,0.51
175045,114681,100032,59118.3,45341,85449.7,50986.3,36129.6,0.511
117317,90301,85142.9,53632.8,39888,88118.7,25781.1,20123.3,0.513
124946,93987,87123.3,54649.2,45275,79105.3,17659.2,12256.5,0.516
140684,101040,91249.6,65309.9,50540,84688.3,6781.39,6710.8,0.523
144654,107268,88377.4,49803.6,37752,86457.1,27157.9,7158.44,0.525
110182,85134,84818.2,44484.4,34887,83565,31708.6,20966.1,0.53
125066,90997,90072.7,29705.8,24729,78725.4,21717.8,12673.8,0.546
124325,98137,83024.4,28196.6,24132,76574.4,25171.3,19976.6,0.557
103841,75537,90093,39555.7,33321,77798.4,16702.1,12361.4,0.559
106149,79598,87396.2,29745.1,25175,77433,16143,11288.3,0.566
136768,94713,94635.5,37530.6,30900,79598.8,18309.1,11760.2,0.567
107161,77816,90249.7,35265.2,29553,78203.3,11565.4,10482.7,0.571
95117.7,72109,86447.4,32427.8,27392,77584.2,32219.9,23960.5,0.572
116982,79436,96512.4,46052.2,34945,86366.4,24948,18842.7,0.575
98847.5,73080,88643.6,42905.9,35809,78524.5,54505.2,36211,0.575
110363,85676,84419.5,22060.5,19192,75331.2,8805.72,6672.04,0.578
93410.9,76745,79767.8,58466.9,45476,84257.3,23963.9,17121.3,0.581
113417,86577,85852.7,34176.4,28845,77649.1,35534,22091.7,0.583
131562,88771,97127.1,48309,37439,84563.7,18279,11128.7,0.583
102099,81182,82422,44804.8,33059,88820.7,28747.9,18674,0.587
152926,116399,86101.7,103384,79426,85304.3,25361.5,20892.4,0.588
113339,77970,95264.7,42239.9,31642,87486,52517.8,37103.2,0.59
121908,86503,92359.1,40445,29983,88403.6,33689.8,25937.3,0.593
112439,84082,87638.6,36865.3,31118,77640.1,6501.11,5721.28,0.597
120965,84258,94086.9,41130.3,31574,85371.4,23313.3,17305.2,0.598
124630,86536,94385.9,57539.8,46792,80589.2,22102.1,17230.7,0.599
121755,89291,89363,42214.5,33990,81393.6,25300.7,16664.5,0.602
124316,94927,85825.4,35681.8,27794,84134.8,28097.3,21011.7,0.606
163450,113506,94372.4,72263,50218,94305.3,43244.7,34378.6,0.608
129558,93513,90796.9,44533.7,34900,83626.4,21836.4,17019.4,0.61
110469,86569,83629,28085.8,24100,76374.6,15945.2,10402.1,0.62
