FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
147592.0,55195,175244,129046.0,56237,150384.0,2108.06,14.7,2.552
142168.0,57993,160659,70989.5,37620,123667.0,1687.32,-0.98,2.558
110772.0,44638,162631,61219.9,30208,132816.0,1463.87,37.24,2.565
140603.0,59183,155696,60359.8,30074,131534.0,1026.78,22.54,2.567
136323.0,64079,139422,63602.6,33761,123464.0,2024.13,25.48,2.585
116712.0,52622,145354,42971.1,23439,120148.0,1018.06,24.5,2.593
133441.0,60726,144011,76494.0,40947,122429.0,1720.02,21.56,2.594
119640.0,53095,147673,49153.6,25783,124940.0,1466.05,26.46,2.659
129596.0,52376,162158,60678.1,32774,121334.0,1216.44,11.76,2.665
168024.0,56905,193508,95372.8,38675,161612.0,1770.16,46.06,2.675
138287.0,62593,144789,48588.9,23798,133806.0,1093.27,15.68,2.676
149269.0,58221,168023,124326.0,51825,157219.0,1607.75,51.94,2.689
135057.0,50798,174241,92635.8,46127,131614.0,1933.66,29.4,2.72
143253.0,52298,179515,91243.9,43699,136840.0,2069.91,39.2,2.759
153824.0,65137,154766,51407.7,26170,128737.0,1233.88,42.14,2.767
166733.0,65375,167143,82743.0,37906,143055.0,1554.34,20.58,2.772
138311.0,62899,144110,54017.1,30025,117904.0,1887.88,10.78,2.789
151760.0,57190,173907,63681.1,31590,132112.0,1714.57,26.46,2.879
122223.0,58123,137811,51581.0,28527,118499.0,1514.01,21.56,2.897
122770.0,57502,139923,43854.0,22835,125860.0,1341.79,7.84,2.904
113603.0,50618,147084,58784.8,30175,127673.0,1442.07,35.28,2.911
117442.0,51212,150290,76314.2,36960,135317.0,1455.15,27.44,2.915
144061.0,55906,168876,70301.7,36207,127249.0,1255.68,45.08,2.922
127879.0,48575,172531,84869.6,37942,146593.0,1604.48,20.58,2.986
141071.0,60671,152383,67159.3,28502,154422.0,1514.01,24.5,3.003
120963.0,60002,132119,46659.6,25737,118813.0,1036.59,4.9,3.063
150105.0,57298,171687,83858.1,36723,149653.0,1438.8,40.18,3.07
141091.0,62551,147824,61734.3,29962,135032.0,1633.91,-11.76,3.096
162734.0,53274,200191,106514.0,41775,167097.0,1609.93,46.06,3.099
127043.0,47714,174496,98076.0,49129,130829.0,1068.2,17.64,3.118
185771.0,66407,183335,90816.6,38367,155127.0,2040.48,23.52,3.124
175450.0,63158,182056,72781.5,31070,153518.0,2121.14,58.8,3.171
123183.0,47094,171421,84608.0,41479,133679.0,1266.58,26.46,3.205
98405.3,43090,149666,54241.7,29359,121080.0,2076.45,-3.92,3.26
112654.0,43866,168306,79445.7,38002,137007.0,1567.42,32.34,3.288
160785.0,55605,189501,68043.2,31131,143243.0,1189.19,24.5,3.316
169245.0,66908,165774,114219.0,47756,156744.0,1557.61,23.52,3.327
108496.0,46824,151854,57443.0,28346,132808.0,1042.04,41.16,3.355
137756.0,58830,153459,57293.7,30559,122870.0,1329.8,13.72,3.355
160245.0,62126,169040,92599.9,44014,137879.0,1795.23,36.26,3.375
114119.0,58559,127716,103779.0,48580,140001.0,1147.77,29.4,3.395
139484.0,55980,163294,63750.8,30410,137388.0,1838.83,33.32,3.467
119161.0,49150,158888,76484.2,41393,121095.0,1800.68,25.48,3.473
