"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
115489,79625,95053.9,37557.5,29396,83731.5,16829.1,44352.8,0.366
101909,64380,103739,38563.9,30033,84151.5,13866.3,31828,0.366
96235.8,63550,99243.2,38323.3,30010,83690.7,17190.9,44327.8,0.367
116976,75983,100893,64157.9,49039,85740.9,16651.5,35187.2,0.368
137589,80957,111380,63901.9,47408,88336.9,22804.1,71436.2,0.368
100741,70283,93936.6,43053.5,35707,79019.7,24200.4,48375.5,0.369
120620,80788,97847.9,48797.4,37416,85471.2,16737.9,31307.4,0.37
116332,75331,101206,44618.7,34319,85204.3,21790.4,41388.1,0.37
96841.5,66835,94959.3,31233.4,25303,80896,11769.2,24291.9,0.372
92748.3,66236,91768.1,28421.4,22821,81618.9,8998.77,21142.4,0.372
100134,67790,96804.3,42758.7,35098,79840.3,31191.9,60905.6,0.373
95977.2,64283,97848,30422.7,24166,82503.6,6841.37,25723,0.373
116693,69886,109429,60825.3,46106,86458.3,15673.3,32415.5,0.375
118382,80877,95926.6,47033.3,38688,79672.7,15501.8,25922.1,0.375
100284,68376,96119.1,42384.9,34261,81075.7,33334.5,59368.2,0.376
93487.9,60099,101946,44789.5,34879,84157.4,24782,43652.9,0.377
94956.7,66406,93712.7,33074.6,26418,82049.1,13562.1,38901.4,0.377
113664,74943,99396.6,46063.8,36242,83296.7,11934,24348.9,0.377
108765,70659,100880,74701.6,59079,82866.1,3628.05,10624.8,0.377
104335,69180,98839.1,36650.3,29009,82799,8040.67,22561.4,0.378
89842.3,60413,97460.9,32912.4,26288,82050.7,2182.19,4198.24,0.378
96930.2,68595,92607.6,30880.3,25099,80631.6,10634.9,24044.9,0.379
107271,67783,103715,44124.9,33927,85235,13630.5,24937.1,0.379
98124.9,68955,93259.6,33622.6,27995,78710.2,11509.9,25285.2,0.381
83075,53781,101233,35424.2,28289,82065.9,7723.76,15068.5,0.382
119868,79882,98340.7,44233.4,35822,80924.6,18590.5,38981.2,0.383
123318,79676,101433,55405,42920,84599.7,16534.9,47899,0.384
123216,84005,96126.5,44202.6,33697,85967.9,14983.2,40296.7,0.385
114856,76817,97988.4,50557.5,41119,80579.2,17760.4,50514.2,0.386
94267.9,57402,107626,62973.3,46931,87938,17040.1,46227.8,0.387
140149,88752,103488,54022.1,38860,91106.3,20205.2,49294.4,0.388
125836,84995,97026.6,48550.2,40591,78386.5,15688.1,32132,0.389
123438,85339,94794.3,43797.9,33862,84765.8,15819.4,47839.7,0.389
139182,87698,104010,44487.3,32774,88958.4,32080.9,53659.8,0.39
103750,67870,100182,37165.6,29747,81880,3795.55,9541.8,0.39
138279,90766,99842.1,42129.6,32666,84522.3,15454.2,42205.1,0.39
107235,75884,92611.4,39154.1,31349,81852.9,11629.9,32968,0.391
83879.8,59922,91738.4,42943,33590,83784.2,7869.15,14421,0.393
93711.8,64651,94994.6,29073.3,23478,81154.6,12594.7,33037.2,0.393
128270,81232,103485,64022.5,47944,87514.2,30215,109108,0.393
112449,71415,103192,61719.1,48151,84002.8,23813.8,52024.3,0.394
113927,76358,97780.9,62949.2,48170,85643.3,13858.3,27221.7,0.395
111629,73856,99053.4,42338.6,31788,87287.8,14899.5,36165.4,0.397
106495,75346,92629.4,32802.5,27438,78349.2,10369.6,24249.3,0.398
97410.1,61803,103294,54233.8,41327,86003.5,12758.8,25675.8,0.399
96446.6,61566,102666,45818.6,33614,89330.9,26050.9,51030.2,0.399
133329,82717,105636,50996.4,39481,84650.8,16183.9,35907,0.401
121576,78973,100891,31124.2,24000,84989.8,11924.7,20791.3,0.402
99756.1,66718,97988.8,36537.1,29198,82008.9,9869.1,20585.4,0.404
76536.5,52947,94734.3,39404,32103,80440.6,15718.9,37310.7,0.41
112775,71878,102824,63562.2,48342,86169.7,6369.69,19301,0.412
101941,65050,102703,42817.7,33886,82810,6293.31,15984.3,0.413
108346,71509,99295.7,33329.8,26121,83622.5,9022.89,19806.4,0.415
96955,70457,90183.3,47472.2,37021,84037.1,20861.8,41226.2,0.416
91991.3,61340,98284,31516.1,25157,82102.1,6541.21,14461.3,0.418
90441.9,65319,90742.3,32509.1,26259,81134.6,23268.4,36629.7,0.421
90056.2,65066,90706.8,49121.1,39630,81231.3,27739.3,54172,0.422
139626,81986,111611,70640.1,50374,91902,20798.8,56801.6,0.423
69624.1,53123,85892.9,37031.6,31135,77947.7,18972.4,40491.3,0.425
116282,73426,103787,62790.4,47206,87171.8,17401.9,40544.5,0.426
85157,54695,102036,45919.8,34243,87883.6,15154.7,34941,0.429
88448,58782,98610.6,32535.2,23463,90876.1,18658.2,35574.8,0.431
154772,97503,104029,64895.5,50171,84770,5960.32,15697.8,0.431
105275,73855,93417.2,52262,40959,83621.3,21427.3,40783.9,0.432
144004,93027,101449,59581.8,45987,84909.9,26972.2,74220.8,0.433
83604.5,64058,85533.5,29772.1,25079,77800,10218.2,21707.1,0.433
88769.1,63151,92121.6,34984.1,29099,78790.2,17525.9,37883.7,0.433
116918,76997,99514.5,45555.3,35261,84669,25928.3,49036,0.435
130300,85182,100249,61489.2,49299,81741.2,14136.3,30701,0.437
132351,87755,98840.4,55966.4,42411,86482.7,27129.6,50093.1,0.44
97146.6,64662,98459.6,40459.3,31570,83989.2,10409.1,23974.2,0.441
76556.4,59470,84365.2,21915.7,18871,76109.8,11840.9,27689.1,0.443
83061.4,60319,90245.4,35404.1,29483,78697.8,16302.4,32142.7,0.443
131323,80026,107545,56176.8,42643,86335.5,20177.7,39669,0.443
94028,64075,96171.9,32785.1,26703,80463,13942.7,29869.5,0.444
127036,83374,99856.1,43355.7,34158,83182.8,13895.1,18686.1,0.447
139910,83690,109561,56645.8,41102,90320.2,16419,31972.4,0.449
96676.6,69715,90881.4,28335.6,23383,79416.9,11091.2,22319.7,0.45
113832,80813,92313,41381.9,33360,81295,11887.1,30425.1,0.45
119463,86222,90801.9,46877.9,36510,84146.5,19359,67112.6,0.451
127693,80162,104395,48121.4,37554,83977.3,16010.3,34894.6,0.452
135821,85821,103718,67181.6,50400,87357.4,24051,46255.1,0.453
79551,55908,93250.5,26912.6,22152,79620,13028.2,26565.8,0.453
110291,74614,96872.5,51245.6,40306,83323.4,16209.3,37746.2,0.454
106207,71176,97790.8,53720.6,42465,82906.7,19780.4,42954.4,0.455
114038,71521,104496,53910.9,42219,83685.2,13678.1,32108.5,0.456
111052,75986,95779.5,44315.8,35054,82851.6,17590.8,36440.5,0.456
124897,78845,103814,48983.7,38013,84449.9,23852.7,44006.3,0.458
94627.5,67654,91665.1,31443.1,25622,80425.2,8289.24,18186,0.458
82891.5,57699,94150.3,37867.1,30807,80554.9,22160.2,47025,0.459
98832.3,70071,92435.9,37861,28703,86446,13869.7,33464.3,0.459
112440,72649,101431,37666.7,29492,83701.6,23647,49731.4,0.46
89081,61029,95659.6,33516.1,26605,82560,10243,17680.6,0.462
102399,70134,95685.9,33329.2,26950,81048.6,10158.5,20168.1,0.462
126662,83510,99400.1,59768.7,47570,82341.8,26087.1,57079,0.462
85917.7,60549,92994.2,26930,22813,77363,12623.5,27753.7,0.462
94179.2,60907,101337,41389.9,32331,83898.7,16153,30936.6,0.462
147373,93115,103724,63887.2,48651,86060.1,16728.6,39697.8,0.465
77371.7,52423,96725.3,32292,26059,81211.4,10503.6,24264.5,0.467
82458.8,62098,87024,22192.4,18366,79189.9,9354.54,20406,0.468
80825.7,59708,88714.9,30690.7,25733,78162.1,12391.7,26285.4,0.47
157799,93068,111118,93449.6,62549,97912.2,11374.6,26720.1,0.47
75571.2,54427,90995.9,34356.3,29174,77177.4,7884.56,16966.2,0.473
89255.8,65867,88807.3,34235.7,27291,82212.8,21190.8,41857,0.474
93645.4,62814,97703.5,52737.7,39118,88353.7,8771.64,16975.4,0.475
118943,77630,100413,43133.9,33562,84227,11607.1,30761.8,0.478
122612,75407,106562,60391.8,45451,87079.2,18110.8,38835.2,0.478
81227.4,54563,97562.8,34084.9,28327,78857.2,12066,36292.3,0.479
119916,78470,100151,56835.4,39990,93142.5,15465.6,40252.6,0.48
125701,80634,102164,65308.2,49443,86565.2,30231.1,60576.6,0.48
94075.7,67628,91165.6,47953.9,37112,84681.7,19854.8,49680.4,0.481
87016.4,62940,90605.4,28355.1,24053,77257.6,8878.17,33337.4,0.483
