"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
76353,50158,99762.2,28856.2,23146,81704,962.79,25.84,24.609
111847,73502,99725.6,38862,30323,83991.1,30535.9,28.88,24.847
131963,88127,98135,46782.8,35627,86057,45803.2,5.32,25
142830,83130,112601,68196.6,47399,94291.7,32970.7,9.12,25.094
82915.7,59879,90749.1,46794.8,36947,83003.9,27902.8,63.08,25.625
135655,80120,110962,83525.6,55141,99271.5,68094.8,20.52,26.518
114943,75282,100063,49126.4,39158,82219.4,31932.2,22.04,26.709
77572.5,52928,96051.1,35908.7,28504,82560.7,25841.2,22.8,27.38
117246,72463,106038,42928.9,32315,87061.4,25681.1,22.8,27.468
100067,65731,99769.9,63622.5,46723,89240.1,34040,14.44,27.555
120392,78606,100374,62452.7,45358,90235.5,49459.4,25.08,27.579
102337,72171,92928.9,36104.3,29419,80428.7,27186.6,-5.32,27.699
133930,88294,99409.1,56686.7,42470,87474,2107.15,15.2,27.784
110467,72115,100389,66713.9,50163,87159.1,44494.7,8.36,28.842
89454.2,60507,96889.1,37679.5,28975,85223.9,23193.4,10.64,29.282
75739.8,50739,97827.8,38030.5,30647,81325.1,4702.06,10.64,29.903
82252.9,53364,101014,49419.9,37776,85736.5,762.46,6.08,30.134
122345,75787,105797,58206.2,44326,86058,23512.3,24.32,30.285
98202.4,66635,96582.8,42818.4,34623,81048.6,13540.7,5.32,30.456
117161,71105,107985,52993.7,40025,86770.6,761.79,12.92,30.499
103007,67903,99416.7,45043.4,36770,80281.9,15759.7,38,31.002
111712,72993,100299,41507.8,30905,88020,19698,9.12,31.51
119323,78034,100212,52490.5,41602,82688.7,8340.16,30.4,31.57
120598,76239,103668,59754,44655,87695.3,3423.03,25.08,31.816
128969,77117,109601,59579.8,44576,87594.6,3320.52,19.76,32.527
95073.9,65621,94950.8,42489.4,33965,81983.9,18642.8,40.28,32.597
116849,78618,97405.3,45578.8,35918,83163,34295.3,16.72,32.625
107454,72165,97583.4,26865,21341,82499.6,1384.89,-16.72,32.691
92984.5,64527,94438.5,41470.3,34322,79185.3,25875.4,19,32.695
91944.8,59798,100767,38068.1,29942,83322,18144.3,26.6,32.735
119985,73191,107436,63280.8,47551,87215.3,31735.9,35.72,33.321
111112,70024,103991,40492.8,31297,84792,2185.54,3.04,33.994
77443,53801,94334.7,33664.2,27076,81482.3,18441.1,26.6,34.154
89252.7,58567,99873.1,43365.8,33835,83996.4,20093.3,26.6,34.406
103586,75892,89451.4,32740.2,27068,79269.4,22363.3,12.16,35.144
81903.2,52235,102759,34836,26998,84562.2,29331.3,22.04,35.263
84096.2,54991,100222,58694.7,42779,89918.3,24240.6,41.04,35.346
76686.6,49201,102147,38951.1,30137,84703.2,22824.2,23.56,35.386
114490,77861,96367.2,38320,31033,80924.8,23108.3,27.36,35.78
101457,69292,95957.9,49123.1,38021,84672.4,20210.6,56.24,36.011
110987,74562,97552,44892.7,36566,80459.6,19863.5,13.68,36.709
72078.1,45774,103196,48059.8,35491,88744.9,31719.8,41.04,37.17
107958,73910,95726.5,37897.2,29962,82892.7,15113.9,-0.76,37.175
92553,66598,91077.1,37910.6,30670,81007.8,27256.3,25.84,37.551
115300,70856,106643,60783.7,45781,87012.6,49748.8,25.84,37.842
86152.7,54110,104345,43692.7,33571,85295.2,31987.1,10.64,38.233
98275,65979,97615.1,43845.5,36143,79502.5,910.53,22.04,38.291
99032.6,65466,99138.5,73018.6,54910,87148.9,35323.7,23.56,38.594
103557,67230,100948,39268.7,31290,82247.1,460.29,7.6,38.917
75769.6,50194,98928.9,39138.1,30102,85208.7,35808.2,7.6,39.258
114530,77082,97374.3,45122.5,34398,85968.6,35814.9,10.64,39.809
93513.4,63897,95912,68374.2,46148,97100,52292.2,42.56,40.098
84052.2,56312,97820,46168.4,35413,85440.1,35860.4,16.72,40.543
91083,63551,93927.9,48098,37730,83544.9,14224.8,-3.04,40.687
113807,74923,99548.5,54644.5,42891,83495,45450.8,12.92,40.909
141956,88303,105356,65016.8,47675,89374.8,24675.4,7.6,41.613
90146.1,59475,99332.8,37402.1,30031,81621.8,3116.17,-6.84,42.629
103184,72554,93203.3,42069.3,33383,82588.6,18644.1,12.92,42.765
103869,67463,100902,43701.4,33191,86288.9,32426.7,12.92,44.404
105397,63683,108464,49089.6,37155,86586.8,34436.7,29.64,44.759
135949,85775,103871,52767.2,39323,87942.2,1670.98,-6.84,44.833
