"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
121435,79741,99802.7,51910.3,40272,84475.3,17658.5,13.68,0.508
96290.3,61609,102428,33652.1,27204,81069.8,13946.1,16.72,0.509
93585.9,65863,93121.3,33079.9,27083,80047.4,24057,29.64,0.531
87495.6,65730,87237.4,23948.5,20150,77890.2,16424.4,4.56,0.538
98703.4,67406,95965.1,37205.1,28938,84258.5,20593.1,21.28,0.547
127512,79409,105236,74327.8,56557,86128.1,33245.4,22.04,0.552
92771.8,63375,95935.2,32226.3,25727,82092.2,29053.9,25.08,0.556
109727,73694,97580.1,47819.9,37527,83511.2,25318,1.52,0.572
70816.4,50940,91107.6,50145.5,39541,83112.1,19637.7,-15.96,0.572
104577,73022,93855.8,41505.2,33178,81984.5,15213.7,19.76,0.574
108965,69181,103224,44031.1,33600,85881.5,16929.6,24.32,0.577
104295,62703,109007,45935.9,34043,88430.9,18453.8,16.72,0.583
123235,79886,101098,54245.2,42679,83296.6,25030.5,3.8,0.583
141350,90672,102165,59441.7,45628,85376.8,36389.7,3.04,0.584
91918.1,67090,89789,46002.9,36038,83657.4,2521.88,25.08,0.587
90133.7,59327,99566.9,36923.7,28834,83922.9,25866,9.12,0.587
92717.9,64930,93583.2,37544.8,30498,80678.6,20218.6,27.36,0.591
139570,89235,102503,74993.8,55867,87973.1,34684.6,27.36,0.591
111354,71837,101587,37267.4,28512,85660.7,39061.7,35.72,0.592
103432,72607,93359.1,49519,34811,93225.7,32415.9,8.36,0.592
74752.2,53307,91900.8,27120.3,22422,79268.3,10806.4,9.12,0.596
72153.1,53007,89207.6,27484.7,23227,77549.4,17125.2,-10.64,0.597
83261.7,63019,86587.2,52339.1,42470,80765.1,38344.8,29.64,0.601
117543,71805,107281,55539,42656,85329.2,25445.3,22.04,0.602
101119,68199,97170.5,37092.5,29763,81675.1,13173.5,0,0.602
102084,66150,101137,43704.1,33762,84834.8,19479.6,12.92,0.604
120224,81563,96600.3,52879.1,40950,84627.2,15727.6,27.36,0.605
102034,65822,101591,32118.5,25390,82903.3,18310.4,23.56,0.606
111489,77259,94572.1,39428.2,31158,82931,23065.4,4.56,0.609
70593.8,52429,88241.9,34060.1,27513,81131.2,21751.6,27.36,0.609
106673,69401,100733,35760.6,27636,84802.6,21223.6,43.32,0.61
135224,83299,106388,53452.6,39587,88490.4,14126.3,14.44,0.611
91778.6,65267,92156.9,34981.4,28267,81103,10714,15.2,0.614
116561,70017,109101,50572.3,36025,92000.1,28156.8,-6.08,0.615
131700,82218,104978,66202,49966,86831.4,42504.8,25.84,0.617
