"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
143725,86138,109350,64512.3,49971,84606.6,5295.01,5962.2,0.454
111744,73522,99606.7,35994.4,29090,81090.7,9235.28,4377.6,0.455
128698,79974,105464,53127.7,41858,83180.6,12464.7,9893.68,0.456
111299,72163,101078,55230.8,43975,82310.5,20624.6,12375.8,0.456
77312.1,53399,94884.3,38312.6,31063,80831.1,9245.33,4480.96,0.457
104157,68309,99928.7,34363,28333,79483.7,5414.27,5720.52,0.461
129286,78785,107544,53411.1,41417,84514.8,12023.8,5940.16,0.461
124639,80296,101728,45878.9,35875,83811,22382.7,12819.7,0.462
140522,88738,103781,80341,60358,87233.3,25186,16637.9,0.463
106811,68593,102051,43156,34857,81139.4,6526.47,6957.04,0.463
92203.3,59690,101234,39034.2,31310,81703.8,4731.54,3847.88,0.464
105535,72015,96039.9,33102,26370,82266.7,19369.7,8199.64,0.465
120982,74285,106734,46166.4,37120,81507.5,5697.01,5152.04,0.468
103512,66739,101646,41399.3,33055,82079.7,4860.18,3750.6,0.468
88178.9,54539,105959,44507.4,34054,85653.4,15662.6,8374.44,0.469
102425,63217,106183,38318,30641,81955.8,6547.24,3569.72,0.47
89472.2,59925,97849.8,31872.6,26761,78053.9,3454.52,4006.72,0.473
75041.1,47311,103948,48839.7,37522,85303.4,2914.5,2917.64,0.475
99813.2,65143,100415,31238.8,24903,82209.5,5676.24,3429.88,0.476
110756,67013,108314,53503.5,40497,86584.4,17436.8,8804.6,0.477
91986.9,58564,102938,49112.3,39024,82478.1,15120.6,7406.96,0.478
98965.6,63194,102633,40578.6,30714,86584.5,6503.02,6047.32,0.478
121748,70792,112708,71537.2,55937,83813.3,14872.7,19360.2,0.48
153525,92379,108915,60223,42847,92113.1,13184.9,10378.6,0.484
106574,65841,106081,50726.4,39045,85142.9,15057.6,6426.56,0.486
125288,77658,105732,44740.6,35198,83303.6,2855.54,2147.76,0.487
130246,83970,101653,51314,39166,85863,10524.4,5693.16,0.487
118334,74712,103801,48178.4,37368,84495.2,16518.2,7562.76,0.489
115952,69112,109953,66681.1,48748,89644.9,25551.8,16040.6,0.49
89484.6,64518,90896.5,43070.9,34398,82059.9,8067.47,6343.72,0.492
85162,57292,97416.3,33460.5,27569,79541,10188.7,7434.32,0.492
85333.1,54707,102224,64219.5,50067,84061.1,10482.2,5203.72,0.497
114803,72607,103623,46680.9,35835,85371.3,13246.6,16593.8,0.539
113803,75851,98327.3,38065.4,29295,85156.3,17154.7,8508.96,0.541
110868,69822,104062,37745.1,29091,85031.9,6585.43,5765.36,0.545
88841.7,61298,94984,44328.5,35494,81848.1,15255.2,8986.24,0.556
72394.9,44729,106072,49679.2,39161,83138.2,5315.11,6535.24,0.566
126424,78156,106010,55014.4,42529,84775.6,18460.5,10652.2,0.566
149455,89074,109961,49610.8,36706,88576.7,9201.11,8892,0.579
78154.1,52698,97193.6,24178.3,20010,79187.8,6393.14,6296.6,0.584
97291.6,59428,107291,70179.8,53372,86174.5,10156.5,5880.12,0.595
72698.1,44871,106179,51077.5,39943,83804.7,5910.74,5194.6,0.596
121516,75558,105398,50074.5,39298,83507.6,1244.19,1472.12,0.603
75485.6,48267,102493,51484.8,40790,82719,6138.54,6708.52,0.603
92557.3,61803,98147.9,36798.4,30559,78916.9,13241.2,6250.24,0.604
101509,66679,99768.8,57185.2,46391,80784.8,6259.81,5204.48,0.609
93386.9,63932,95729.9,35210.5,27809,82978.8,13318.9,10256.2,0.61
139990,86052,106615,63846.3,47580,87941,7770.66,7665.36,0.611
131743,84402,102295,55800.3,43622,83832.2,35522.7,14372.4,0.614
105022,68569,100376,40095.5,32372,81171.9,16785.5,9509.88,0.615
92782.4,59803,101677,30840.1,24671,81923.6,11763.9,5918.88,0.617
79221.7,51122,101559,41363.8,33282,81450,6230.33,4571.4,0.618
101811,64010,104239,32732.2,25850,82984,5091.33,4729.48,0.62
132389,80340,107994,87132.8,69412,82267.3,15753,9158.76,0.621
72996.3,53060,90159.9,24690.2,20524,78839.2,12076.1,9285.68,0.622
128869,85618,98642.2,42479.3,35094,79327.7,8439.32,5408.92,0.625
99373,66620,97756.1,55999.9,45580,80518,7716.39,4040.16,0.626
99611.7,65718,99335.8,40410.4,32950,80374.3,16197.2,6933.48,0.628
127693,80046,104546,40352.1,30327,87200,10752.2,9976.52,0.629
121419,77086,103226,49737.5,36995,88109,34399.8,24955.4,0.639
97943.9,62700,102374,40427.8,31937,82959.5,7499.31,7340.08,0.641
116497,74512,102463,43903.8,34516,83360.7,11053,7052.8,0.672
128406,78182,107636,70291.7,54606,84361.4,22260.1,10776,0.672
106275,67702,102875,39683.4,30422,85487.3,20892.6,10433.3,0.674
90892,57788,103078,28862.9,22913,82554.1,8906.98,6156,0.676
135084,87274,101438,60126.5,47635,82721.7,12991.3,11754.9,0.69
112836,72847,101512,36289.9,29035,81911.3,8516.37,7784.68,0.696
107199,68126,103123,53808.4,40750,86537.1,21573.3,9772.84,0.698
103400,68347,99147.8,35816.2,29407,79819.4,13846.9,6743.48,0.701
144771,89207,106356,62840.6,46095,89344.3,7962.28,7262.56,0.701
125772,77334,106584,44196.6,33489,86490.1,20778,9933.96,0.703
128742,80143,105277,49711.3,38175,85340.7,20138.2,13063.6,0.706
131699,85580,100853,60759.6,45093,88305.1,11995.7,6935,0.707
95269.8,64289,97117.8,32387.8,26605,79780.8,8912.34,4644.36,0.718
104047,66298,102851,46402.2,35703,85175.3,11058.4,8307.56,0.732
156132,94299,108509,77480.8,56699,89556.8,14190.6,14229.5,0.736
94581,59643,103926,37780.6,29686,83406,11451,11057.2,0.743
128655,81234,103793,53845.9,40386,87377.9,11710.9,7448.76,0.752
96173.2,63192,99740.5,39703.5,32085,81097.4,7818.23,6529.92,0.758
107855,76128,92848.3,48265.5,37768,83751.5,14390.9,13145.7,0.761
140728,87671,105197,75746.2,55139,90028.9,24727.7,12300.6,0.763
154893,92434,109819,67528.6,48402,91433.3,32861.5,18199,0.775
70724.6,51190,90545.2,26209.7,22358,76826.2,7373.35,7264.84,0.793
97593.6,57646,110951,49698.6,37882,85978.8,7786.07,7806.72,0.793
149064,88894,109895,67285.4,50254,87746.6,10560.5,9021.96,0.801
90931.7,60219,98960.4,36370.9,29215,81588.4,5808.23,4804.72,0.804
124113,72745,111814,53385.6,39076,89535.2,16309.8,8876.8,0.805
153031,93683,107053,54536.7,41107,86946.6,11530,8002.04,0.808
121034,77462,102400,48517.4,38586,82403.9,26295.5,13242.2,0.811
144882,86477,109798,54057.6,40464,87552.4,23680.5,9960.56,0.811
155165,103455,98292.9,54284.7,41131,86494.5,17347,12030,0.814
89720.8,60581,97059.2,29595.9,24969,77680.2,9069.79,6412.12,0.815
106150,68128,102111,39447.6,31352,82458.5,4825.34,3718.68,0.821
102341,72290,92779.3,33881.9,27622,80388.3,12522.3,6364.24,0.822
142940,90112,103956,57519.5,42940,87787.6,12523.6,14446.8,0.824
130272,81558,104680,37920,29362,84637.5,1096.12,1217.52,0.825
138614,82726,109811,83078,61690,88257.4,13282.1,10887,0.829
141384,86854,106682,54868.3,42210,85189.5,7621.25,5295.68,0.831
112710,71936,102682,46770.7,35592,86119.5,13440.9,6279.88,0.833
116572,75951,100587,35374.7,27435,84502,11256,7663.84,0.834
104458,66903,102323,52131.4,39895,85636.8,6381.75,6645.44,0.836
101453,70761,93961.8,29796.2,24036,81241.7,11853,5595.12,0.838
102727,65590,102642,32455.5,25730,82666.2,11918.6,5934.08,0.839
129512,81123,104628,44126.9,32935,87806.3,21957.2,10266.8,0.84
108455,69027,102970,45958.7,36339,82884.7,12465.4,6504.08,0.84
84447.1,55557,99615.3,42062.6,32905,83775,12845.2,6180.32,0.84
110636,71425,101514,36048.7,28349,83335.8,11503.9,5377.76,0.841
78279.3,49723,103174,38123.7,31526,79251.2,13591,8238.4,0.843
108467,64994,109372,46278.2,35426,85612,23229.6,9297.84,0.845
78448.6,50546,101713,47249.1,37514,82542.9,4858.17,5198.4,0.849
118721,77639,100214,43310.1,34391,82532.4,11296.9,5090.48,0.849
116686,76166,100401,33621.3,26226,84016,7979.7,4606.36,0.851
92975.2,61046,99813.6,53911.6,37350,94595.6,10435.9,8648.04,0.851
111844,76359,95991.1,39553.4,31819,81466.3,2167.45,1747.24,0.854
68494.5,47156,95191.6,24187,19420,81623,3989.18,2356.76,0.855
89391,58414,100290,38581.3,30202,83718.4,9879.82,6896.24,0.86
100198,66750,98375.3,36856,30563,79030.1,14491.4,6619.6,0.861
110376,71883,100630,39463,30390,85101.9,29520.9,13955.1,0.861
103880,64164,106101,44355.3,34200,84996.2,16299.8,8573.56,0.862
142941,86787,107940,58033.4,42867,88722.7,19662.5,14931,0.863
156883,97958,104958,79019.8,58726,88183.1,39398.7,20099,0.866
116300,74017,102974,35826.2,28201,83256.2,8872.81,5953.84,0.868
76754.1,53705,93662.8,25480.8,20564,81205.4,4692.01,4631.44,0.875
108450,68656,103521,43253.9,34604,81917.8,17205.6,8821.32,0.876
102305,64295,104280,39270.7,30387,84695.6,11819.5,7764.16,0.877
137494,95170,94681.4,55766.1,42690,85609.9,19682.6,8117.56,0.89
72421,46794,101427,35721.7,27897,83917.9,7724.43,4170.12,0.9
121133,77760,102091,58905.1,43564,88614.5,20877.9,11292.8,0.9
101912,70245,95080.6,33927.5,28301,78565.1,13988.9,6633.28,0.902
132480,82044,105824,62944.5,47745,86399.2,15166.8,7498.16,0.907
119123,73947,105574,85619.3,59366,94517.9,9769.27,9566.12,0.908
76694,50418,99690.9,59924.8,48098,81650.6,7611.87,7031.52,0.91
121397,71839,110746,68853.9,52047,86698.7,9367.94,8153.28,0.911
131983,83987,102988,54593.6,42515,84154.9,28167.5,13189,0.912
104980,67619,101746,32761,25815,83169.6,11011.5,5801.84,0.912
