antigen	phenotype_name	scope	order	r2_train_mean	r2_train_std	r2_test_mean	r2_test_std	num_sig_mean	num_sig_std	n_samples
expression	raw	all	1	0.14803588333718654	0.0038824987113891844	0.14320652202458933	0.027352406009388448	7.0	0.0	8150
expression	raw	all	2	0.3466310960913553	0.006912270824895737	0.32546178353389793	0.04935996929609508	26.0	1.0690449676496976	8150
expression	raw	all	3	0.48516609111037234	0.006337304479108034	0.422503744500246	0.048553091429299915	42.375	1.0606601717798212	8150
expression	raw	all	4	0.562227495939904	0.0045102310400177885	0.3820116873644868	0.04159817449368449	44.625	1.3024701806293193	8150
expression	latent_logistic_v1	all	1	0.06346197666903111	0.0014101270274943709	0.059451919245412835	0.010007015228791228	6.0	0.5345224838248488	8150
expression	latent_logistic_v1	all	2	0.14075922170173233	0.0028012070868889227	0.11698343879708231	0.02052219660384794	18.25	1.0350983390135313	8150
expression	latent_logistic_v1	all	3	0.2063055129631732	0.003542765622196477	0.11416076226163786	0.02533585836361572	22.75	0.7071067811865476	8150
expression	latent_logistic_v1	all	4	0.30256603373478713	0.004861656069722404	0.02035344360522752	0.03846046012413133	20.25	1.3887301496588271	8150
