"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
181242,111179,106836,113537,83766,88827.9,23729.3,37.24,1.263
99392.8,63046,103318,70607.8,55714,83055.5,44874.6,3.8,1.27
91178.4,63296,94405.2,39040.2,32484,78763,12155.7,20.52,1.272
125848,85018,97009.4,59826.4,48714,80485.8,5325.76,25.84,1.279
109193,70912,100914,51481.4,42080,80177.9,16235.7,-17.48,1.297
103968,72075,94535.9,52575.6,44971,76618.1,15546.8,9.12,1.299
88284.9,61510,94063.4,63818,50522,82783.3,28026.9,6.84,1.305
105733,72872,95088.8,49902.5,42124,77637.7,30882.9,-15.2,1.307
153715,107153,94014.1,68652.8,54709,82239.3,23427.4,-1.52,1.309
132006,86150,100420,75421.5,60622,81535.2,18428,-3.8,1.309
182919,115854,103473,83590.4,65011,84265.4,19996.1,29.64,1.31
117370,80392,95681,79889.1,58689,89209.5,25119.2,20.52,1.331
141387,80787,114696,78886.1,58511,88357.4,41397.7,6.84,1.349
162710,105442,101130,104964,79214,86839.8,29809.2,9.12,1.351
156484,105089,97587.3,106464,84917,82165.4,148.24,5.32,1.358
165693,103275,105145,114218,86491,86545.5,33423.4,19,1.429
152989,102644,97680.4,86221.3,69616,81168.1,20419.7,14.44,1.433
138596,86152,105430,78183.7,59080,86727.2,23613.7,-5.32,1.435
141188,84134,109978,89331.6,67130,87210.4,20289.2,64.6,1.437
100227,71522,91838.3,65227,50702,84310.6,29796.9,-1.52,1.438
96447.2,68989,91619.9,70651.3,55149,83958.1,8162.04,20.52,1.447
100433,64495,102054,81642.2,61458,87059.5,17247.5,-16.72,1.455
96857,62264,101947,52563.3,43336,79490.3,12542.6,44.08,1.475
95923.3,69047,91045.6,41892.1,35203,77988.8,19050.2,0,1.486
149143,96567,101217,73239.4,57867,82945.7,17049,-7.6,1.489
134321,87601,100488,84932,66065,84251.9,24435.8,-12.92,1.496
187317,118243,103820,108166,78699,90074.6,53971.6,62.32,1.505
134205,91110,96534.2,74261.4,57086,85253.8,35980.2,30.4,1.507
89872.1,56059,105065,74214.5,57542,84524.7,35542.9,-15.2,1.509
155452,99171,102729,75928.8,59279,83943.2,36386.8,2.28,1.51
95634.4,64366,97372.8,53952.6,42455,83284.3,18957,19.76,1.516
95840.8,70062,89649.5,50409.8,41770,79091.5,12308.7,57,1.52
138542,85931,105660,88980.7,68603,85002.7,26651.2,30.4,1.525
153215,104219,96346.1,66257.8,53270,81514.4,20480.2,15.96,1.539
155130,98077,103659,101266,79689,83280.5,50580.4,22.8,1.543
161393,105135,100605,88986.2,71915,81092.9,17093.8,15.96,1.544
